id,title,budget,revenue,runtime,release_year,genres,original_language,popularity,vote_average,vote_count,status,primary_genre,has_budget,has_revenue,roi,log_budget,log_popularity,log_vote_count
10530,Pocahontas,55000000,346079773,81.0,1995.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}]",en,47.845589,6.7,1457,Released,Adventure,1,1,6.292359509090909,17.822843761378564,3.8886640775847665,7.284820912568604
1924,Superman,55000000,300218018,143.0,1978.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 878, ""name"": ""Science Fiction""}]",en,48.507081,6.9,1022,Released,Action,1,1,5.458509418181818,17.822843761378564,3.9021157098489474,6.930494765951626
9327,The Nutty Professor,54000000,128769345,95.0,1996.0,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 878, ""name"": ""Science Fiction""}]",en,20.28119,5.4,702,Released,Fantasy,1,1,2.3846175,17.804494623047066,3.057823583962551,6.555356891810665
8488,Hitch,70000000,368100420,118.0,2005.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",en,34.576913,6.4,1665,Released,Comedy,1,1,5.258577428571429,18.064005814299346,3.5716969162476597,7.418180822726788
8273,American Wedding,55000000,231449203,103.0,2003.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",en,36.194802,6.0,1129,Released,Comedy,1,1,4.208167327272728,17.822843761378564,3.616169020332994,7.029972911706386
109424,Captain Phillips,55000000,95000000,134.0,2013.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",en,52.786917,7.6,2454,Released,Action,1,1,1.7272727272727273,17.822843761378564,3.985030259156406,7.805882040228621
35056,Date Night,55000000,152263880,97.0,2010.0,"[{""id"": 35, ""name"": ""Comedy""}]",en,38.06168,5.9,1122,Released,Comedy,1,1,2.768434181818182,17.822843761378564,3.665141935276285,7.023758954738443
8839,Casper,50000000,287928194,100.0,1995.0,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",en,19.830132,6.0,1019,Released,Fantasy,1,1,5.75856388,17.72753358339242,3.036400592266724,6.927557906278317
156022,The Equalizer,55000000,192330738,132.0,2014.0,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}]",en,79.922059,7.1,2954,Released,Thriller,1,1,3.496922509090909,17.822843761378564,4.393486456859665,7.991253929840198
7303,Maid in Manhattan,55000000,154906693,105.0,2002.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",en,19.738215,5.6,485,Released,Comedy,1,1,2.8164853272727277,17.822843761378564,3.031978133523757,6.186208623900494
8963,Crimson Tide,53000000,157387195,116.0,1995.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 18, ""name"": ""Drama""}]",en,20.334629,7.0,498,Released,Action,1,1,2.969569716981132,17.78580249038432,3.0603315272223046,6.212606095751519
1402,The Pursuit of Happyness,55000000,307077295,117.0,2006.0,"[{""id"": 18, ""name"": ""Drama""}]",en,80.581367,7.7,2525,Released,Drama,1,1,5.583223545454546,17.822843761378564,4.4016008903070025,7.8343923029104365
9315,Flightplan,55000000,223387299,98.0,2005.0,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}]",en,32.05145,6.1,772,Released,Thriller,1,1,4.061587254545454,17.822843761378564,3.4980654382551255,6.650279048587422
8984,Disclosure,55000000,214015089,123.0,1994.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 10749, ""name"": ""Romance""}]",en,15.064058,5.9,210,Released,Drama,1,1,3.891183436363636,17.822843761378564,2.7765843540605695,5.351858133476067
795,City of Angels,55000000,198685114,114.0,1998.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 10749, ""name"": ""Romance""}]",en,21.272734,6.4,529,Released,Drama,1,1,3.612456618181818,17.822843761378564,3.103363239787127,6.272877006546167
24,Kill Bill: Vol. 1,30000000,180949000,111.0,2003.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}]",en,79.754966,7.7,4949,Released,Action,1,1,6.031633333333334,17.216707972959764,4.391419458663826,8.507142855562735
393,Kill Bill: Vol. 2,30000000,152159461,136.0,2004.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",en,50.622607,7.6,3948,Released,Action,1,1,5.071982033333334,17.216707972959764,3.9439596966959436,8.28121766128665
9618,Tango & Cash,55000000,63408614,104.0,1989.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}]",en,22.787667,6.1,458,Released,Action,1,1,1.1528838909090908,17.822843761378564,3.1691672530915813,6.129050210060545
9374,Death Becomes Her,55000000,149022650,104.0,1992.0,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 35, ""name"": ""Comedy""}]",en,29.498304,6.3,636,Released,Fantasy,1,1,2.7095027272727275,17.822843761378564,3.417671075509887,6.456769655572163
8584,Shanghai Noon,55000000,56932305,110.0,2000.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 37, ""name"": ""Western""}]",en,25.400935,6.2,735,Released,Adventure,1,1,1.0351328181818182,17.822843761378564,3.273399426191782,6.601230118728877
2320,Executive Decision,55000000,121969216,133.0,1996.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",en,17.231675,5.8,256,Released,Action,1,1,2.217622109090909,17.822843761378564,2.903160465983712,5.54907608489522
58224,Mr. Popper's Penguins,55000000,187361754,94.0,2011.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",en,32.835777,5.7,751,Released,Comedy,1,1,3.4065773454545454,17.822843761378564,3.521518733806502,6.62273632394984
1729,The Forbidden Kingdom,55000000,127906624,104.0,2008.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 14, ""name"": ""Fantasy""}]",en,17.097041,6.3,461,Released,Action,1,1,2.325574981818182,17.822843761378564,2.8957484442443766,6.135564891081739
175574,Free Birds,55000000,110000000,91.0,2013.0,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",en,14.414937,5.7,254,Released,Animation,1,1,2.0,17.822843761378564,2.7353369744014455,5.541263545158426
8077,Alien³,50000000,159773545,114.0,1992.0,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 28, ""name"": ""Action""}, {""id"": 27, ""name"": ""Horror""}]",en,45.856409,6.2,1633,Released,Science Fiction,1,1,3.1954709,17.72753358339242,3.8470877976208206,7.3987862754199485
8818,Evita,55000000,141047179,134.0,1996.0,"[{""id"": 36, ""name"": ""History""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10402, ""name"": ""Music""}]",en,7.027139,5.9,120,Released,History,1,1,2.564494163636364,17.822843761378564,2.0828281755561315,4.795790545596741
8195,Ronin,55000000,41610884,122.0,1998.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 12, ""name"": ""Adventure""}]",en,32.657488,6.7,658,Released,Action,1,1,0.7565615272727273,17.822843761378564,3.51623555733847,6.490723534502507
10586,The Ghost and the Darkness,50000000,75000000,109.0,1996.0,"[{""id"": 12, ""name"": ""Adventure""}]",en,12.46525,6.4,236,Released,Adventure,1,1,1.5,17.72753358339242,2.600112292745493,5.4680601411351315
116149,Paddington,55000000,259207227,95.0,2014.0,"[{""id"": 10751, ""name"": ""Family""}, {""id"": 35, ""name"": ""Comedy""}]",en,39.882276,7.0,883,Released,Family,1,1,4.712858672727273,17.822843761378564,3.7106966194924165,6.784457062637643
80035,The Watch,68000000,68267862,98.0,2012.0,"[{""id"": 35, ""name"": ""Comedy""}]",en,39.395881,5.3,881,Released,Comedy,1,1,1.0039391470588237,18.035018277846262,3.69872782432375,6.782192056006791
10632,The Hunted,55000000,34234008,94.0,2003.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",en,8.634954,6.0,189,Released,Drama,1,1,0.6224365090909091,17.822843761378564,2.2653975275944243,5.247024072160486
1792,Stuck on You,55000000,33828318,118.0,2003.0,"[{""id"": 35, ""name"": ""Comedy""}]",en,8.802525,5.1,188,Released,Comedy,1,1,0.6150603272727273,17.822843761378564,2.282640005550901,5.241747015059643
72197,The Pirates! In an Adventure with Scientists!,60000000,118338361,88.0,2012.0,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 35, ""name"": ""Comedy""}]",en,23.700759,6.4,374,Released,Animation,1,1,1.9723060166666664,17.909855136853043,3.2068339719067525,5.926926025970411
3580,Changeling,55000000,113020255,141.0,2008.0,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}]",en,27.50916,7.3,1131,Released,Crime,1,1,2.054913727272728,17.822843761378564,3.3502254391443334,7.0317412587631285
12123,Chain Reaction,50000000,60209334,107.0,1996.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]",en,20.58862,5.3,284,Released,Action,1,1,1.20418668,17.72753358339242,3.0721663240030646,5.652489180268651
9566,The Fan,55000000,18626419,116.0,1996.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",en,4.366488,5.7,194,Released,Drama,1,1,0.3386621636363636,17.822843761378564,1.6801736908426534,5.272999558563747
9833,The Phantom of the Opera,70000000,154648887,143.0,2004.0,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",en,18.927463,7.0,438,Released,Thriller,1,1,2.2092698142857143,18.064005814299346,2.992098830587569,6.0844994130751715
4517,Elizabeth: The Golden Age,55000000,74237563,114.0,2007.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 10749, ""name"": ""Romance""}]",en,15.274137,6.6,303,Released,Drama,1,1,1.3497738727272728,17.822843761378564,2.7895771605750275,5.717027701406222
8202,Æon Flux,62000000,52304001,93.0,2005.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 878, ""name"": ""Science Fiction""}]",en,29.954302,5.4,703,Released,Action,1,1,0.8436129193548387,17.9426449591384,3.4325119878557158,6.556778356158042
16072,Gods and Generals,56000000,12923936,214.0,2003.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 10752, ""name"": ""War""}]",en,4.362535,6.1,48,Released,Drama,1,1,0.2307845714285714,17.840862266556567,1.6794368110393627,3.8918202981106265
34314,Turbulence,55000000,11466088,100.0,1997.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",en,4.700024,5.2,62,Released,Action,1,1,0.2084743272727272,17.822843761378564,1.740470385357956,4.143134726391533
145220,Muppets Most Wanted,50000000,80383290,112.0,2014.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 10751, ""name"": ""Family""}]",en,14.808304,6.2,316,Released,Comedy,1,1,1.6076658,17.72753358339242,2.760535371589834,5.75890177387728
14623,Thunderbirds,57000000,28283637,95.0,2004.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 878, ""name"": ""Science Fiction""}]",en,9.27875,4.2,91,Released,Action,1,1,0.4962041578947368,17.858561843342684,2.3300786573029684,4.5217885770490405
42297,Burlesque,55000000,89519773,119.0,2010.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",en,22.863516,6.9,573,Released,Drama,1,1,1.6276322363636364,17.822843761378564,3.172350765411064,6.352629396319567
802,Lolita,2000000,9250000,153.0,1962.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",en,23.962109,7.3,395,Released,Drama,1,1,4.625,14.508658238524095,3.217359035124017,5.981414211254481
10375,D-Tox,55000000,6416302,96.0,2002.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",en,12.669778,5.3,123,Released,Action,1,1,0.1166600363636363,17.822843761378564,2.6151874106625113,4.820281565605037
36586,Blade II,54000000,155010032,117.0,2002.0,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",en,67.169587,6.2,1528,Released,Fantasy,1,1,2.870556148148148,17.804494623047066,4.221998526972889,7.332369205929062
11321,Seven Pounds,55000000,168167691,123.0,2008.0,"[{""id"": 18, ""name"": ""Drama""}]",en,41.472404,7.5,2039,Released,Drama,1,1,3.057594381818182,17.822843761378564,3.7488545473853105,7.620705086838262
70074,Bullet to the Head,55000000,9489829,92.0,2013.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",en,22.503935,5.2,481,Released,Action,1,1,0.1725423454545454,17.822843761378564,3.1571678539409715,6.1779441140506
242,The Godfather: Part III,54000000,136766062,162.0,1990.0,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",en,59.194915,7.1,1546,Released,Crime,1,1,2.532704851851852,17.804494623047066,4.097587880308578,7.344072850573066
9621,Elizabethtown,57000000,52034889,123.0,2005.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",en,22.894898,6.1,327,Released,Comedy,1,1,0.9128927894736842,17.858561843342684,3.173664963345556,5.793013608384144
1819,"You, Me and Dupree",54000000,130431368,108.0,2006.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",en,18.600367,5.4,407,Released,Comedy,1,1,2.4153957037037035,17.804494623047066,2.9755482905509663,6.0112671744041615
8536,Superman II,54000000,190458706,127.0,1980.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 878, ""name"": ""Science Fiction""}]",en,30.515175,6.5,629,Released,Action,1,1,3.527013074074074,17.804494623047066,3.450469175860968,6.4457198193855785
8046,Gigli,54000000,7266209,121.0,2003.0,"[{""id"": 18, ""name"": ""Drama""}]",en,9.053456,3.5,104,Released,Drama,1,1,0.1345594259259259,17.804494623047066,2.307916455988719,4.653960350157523
1717,All the King's Men,55000000,9450897,125.0,2006.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",en,7.768223,5.7,95,Released,Drama,1,1,0.1718344909090909,17.822843761378564,2.171134163276397,4.564348191467836
479,Shaft,46000000,107196498,99.0,2000.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",en,19.643365,5.5,308,Released,Action,1,1,2.330358652173913,17.6441519761925,3.027393960270672,5.733341276897746
9444,Anastasia,53000000,139804348,94.0,1997.0,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 10751, ""name"": ""Family""}]",en,45.565918,7.4,1432,Released,Animation,1,1,2.637817886792453,17.78580249038432,3.840868900157047,7.267525427828172
824,Moulin Rouge!,52500000,179213434,127.0,2001.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10402, ""name"": ""Music""}, {""id"": 10749, ""name"": ""Romance""}]",en,57.374341,7.4,1300,Released,Drama,1,1,3.413589219047619,17.77632374660947,4.06687642684611,7.170888478512505
11456,Domestic Disturbance,75000000,54249294,89.0,2001.0,"[{""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",en,8.41856,5.4,113,Released,Mystery,1,1,0.72332392,18.132998684833918,2.2426822106609987,4.736198448394496
261023,Black Mass,53000000,98837872,122.0,2015.0,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]",en,46.049902,6.3,1242,Released,Crime,1,1,1.8648655094339623,17.78580249038432,3.8512087831386776,7.1252830915107115
3683,Flags of Our Fathers,90000000,65900249,132.0,2006.0,"[{""id"": 10752, ""name"": ""War""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]",en,23.9366,6.7,526,Released,War,1,1,0.7322249888888889,18.31532023940565,3.2163366037732506,6.267200548541362
22803,Law Abiding Citizen,53000000,126690726,109.0,2009.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",en,49.593978,7.2,1486,Released,Drama,1,1,2.3903910566037734,17.78580249038432,3.923832557353239,7.304515946460155
285923,Grindhouse,67000000,25037897,191.0,2007.0,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 28, ""name"": ""Action""}, {""id"": 27, ""name"": ""Horror""}]",en,16.637642,6.8,459,Released,Thriller,1,1,0.3736999552238806,18.020203192280615,2.870035368174163,6.131226489483141
640,Catch Me If You Can,52000000,352114312,141.0,2002.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}]",en,73.944049,7.7,3795,Released,Drama,1,1,6.771429076923077,17.76675429577647,4.316741821796558,8.241703159729818
97630,Zero Dark Thirty,40000000,132820716,157.0,2012.0,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]",en,38.306954,6.7,1702,Released,Thriller,1,1,3.3205179,17.50439003707821,3.671401449786904,7.440146680662688
9767,The Break-Up,52000000,204999686,106.0,2006.0,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 35, ""name"": ""Comedy""}]",en,26.251217,5.6,832,Released,Romance,1,1,3.9423016538461537,17.76675429577647,3.3050981806624593,6.725033642166843
11631,Mamma Mia!,52000000,609841637,108.0,2008.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",en,30.780599,6.4,1386,Released,Comedy,1,1,11.72772378846154,17.76675429577647,3.4588560092632266,7.234898420314831
32856,Valentine's Day,52000000,216485654,125.0,2010.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",en,25.41929,5.7,1013,Released,Comedy,1,1,4.163185653846154,17.76675429577647,3.2740944251524575,6.921658184151129
6519,The Dukes of Hazzard,50000000,110803676,104.0,2005.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}]",en,15.98212,5.1,316,Released,Action,1,1,2.21607352,17.72753358339242,2.8321610258577055,5.75890177387728
8741,The Thin Red Line,52000000,98126565,170.0,1998.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 10752, ""name"": ""War""}]",en,40.072583,7.2,771,Released,Drama,1,1,1.887049326923077,17.76675429577647,3.715340818613161,6.648984550024776
49520,The Change-Up,52000000,75450437,112.0,2011.0,"[{""id"": 35, ""name"": ""Comedy""}]",en,32.015477,5.9,736,Released,Comedy,1,1,1.4509699423076925,17.76675429577647,3.4969764515203554,6.602587892189336
1850,Man on the Moon,82000000,47434430,118.0,1999.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",en,24.444186,6.9,435,Released,Comedy,1,1,0.5784686585365854,18.22222981742365,3.2364872689611954,6.077642243349034
