id,title,budget,revenue,runtime,release_year,genres,original_language,popularity,vote_average,vote_count,status,primary_genre,has_budget,has_revenue,roi
587,Big Fish,70000000,122919055,125.0,2003.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 18, ""name"": ""Drama""}]",en,46.199482,7.6,1994,Released,Adventure,1,1,1.7559865
57212,War Horse,66000000,177584879,146.0,2011.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10752, ""name"": ""War""}]",en,29.505574,7.0,992,Released,Drama,1,1,2.690679984848485
152760,The Monuments Men,70000000,154984035,118.0,2014.0,"[{""id"": 10752, ""name"": ""War""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 28, ""name"": ""Action""}]",en,43.873266,5.8,1523,Released,War,1,1,2.214057642857143
2756,The Abyss,70000000,90000098,139.0,1989.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 878, ""name"": ""Science Fiction""}]",en,24.961625,7.1,808,Released,Adventure,1,1,1.2857156857142857
33909,Wall Street: Money Never Sleeps,70000000,134748021,133.0,2010.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}]",en,23.25645,5.8,493,Released,Drama,1,1,1.9249717285714285
49017,Dracula Untold,70000000,215529201,92.0,2014.0,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 10752, ""name"": ""War""}]",en,64.457947,6.2,2389,Released,Horror,1,1,3.078988585714286
9882,The Siege,70000000,116672912,116.0,1998.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",en,20.089933,6.0,352,Released,Drama,1,1,1.6667558857142857
2270,Stardust,70000000,135560026,127.0,2007.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 10751, ""name"": ""Family""}]",en,48.032734,7.1,1184,Released,Adventure,1,1,1.9365718
978,Seven Years in Tibet,70000000,131457682,136.0,1997.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]",en,16.92991,7.0,630,Released,Adventure,1,1,1.8779668857142857
44564,The Dilemma,70000000,67112664,111.0,2011.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",en,14.780634,5.2,304,Released,Comedy,1,1,0.9587523428571428
3132,Bad Company,70000000,65977295,116.0,2002.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 53, ""name"": ""Thriller""}]",en,14.086292,5.4,228,Released,Action,1,1,0.9425327857142857
8814,Doom,60000000,55987321,105.0,2005.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 27, ""name"": ""Horror""}]",en,29.261348,5.0,609,Released,Adventure,1,1,0.9331220166666667
8427,I Spy,70000000,33561137,97.0,2002.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 53, ""name"": ""Thriller""}]",en,13.267631,5.2,269,Released,Action,1,1,0.4794448142857143
52520,Underworld: Awakening,70000000,160112671,88.0,2012.0,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 28, ""name"": ""Action""}, {""id"": 27, ""name"": ""Horror""}]",en,58.401204,6.1,1862,Released,Fantasy,1,1,2.2873238714285713
80585,Rock of Ages,75000000,59418613,123.0,2012.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10402, ""name"": ""Music""}, {""id"": 10749, ""name"": ""Romance""}]",en,23.515938,6.0,385,Released,Comedy,1,1,0.7922481733333333
10592,Hart's War,70000000,32287044,125.0,2002.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10752, ""name"": ""War""}]",en,14.244518,5.9,241,Released,Drama,1,1,0.4612434857142857
49021,Killer Elite,66000000,57777106,116.0,2011.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 53, ""name"": ""Thriller""}]",en,29.501489,6.1,695,Released,Action,1,1,0.875410696969697
10550,Ballistic: Ecks vs. Sever,70000000,19924033,91.0,2002.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 53, ""name"": ""Thriller""}]",en,8.37378,4.3,97,Released,Action,1,1,0.28462904285714286
11258,Hard Rain,70000000,19870567,97.0,1998.0,"[{""id"": 53, ""name"": ""Thriller""}]",en,10.930537,5.5,179,Released,Thriller,1,1,0.2838652428571429
12610,Osmosis Jones,75000000,13596911,95.0,2001.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",en,10.54544,5.9,228,Released,Adventure,1,1,0.18129214666666665
59981,Legends of Oz: Dorothy's Return,70000000,18662027,88.0,2013.0,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 10402, ""name"": ""Music""}, {""id"": 10751, ""name"": ""Family""}]",en,6.682006,5.9,43,Released,Animation,1,1,0.26660038571428574
201088,Blackhat,70000000,17752940,133.0,2015.0,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}]",en,46.832372,5.1,826,Released,Crime,1,1,0.25361342857142855
5137,Sky Captain and the World of Tomorrow,70000000,57958696,107.0,2004.0,"[{""id"": 9648, ""name"": ""Mystery""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 12, ""name"": ""Adventure""}]",en,24.664776,5.7,439,Released,Mystery,1,1,0.8279813714285714
3093,Basic Instinct 2,70000000,38629478,114.0,2006.0,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",en,13.483387,4.6,180,Released,Crime,1,1,0.5518496857142857
107846,Escape Plan,50000000,122915111,115.0,2013.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",en,44.478043,6.7,1659,Released,Action,1,1,2.45830222
188207,The Legend of Hercules,70000000,61279452,99.0,2014.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}]",en,25.020428,4.4,533,Released,Action,1,1,0.8754207428571429
4614,The Sum of All Fears,68000000,193000000,124.0,2002.0,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}]",en,22.392544,5.9,437,Released,Thriller,1,1,2.838235294117647
24021,The Twilight Saga: Eclipse,68000000,698491347,124.0,2010.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",en,107.069763,5.8,2301,Released,Adventure,1,1,10.271931573529411
11371,The Score,68000000,71069884,124.0,2001.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",en,22.572323,6.7,423,Released,Action,1,1,1.0451453529411765
20352,Despicable Me,69000000,543513985,95.0,2010.0,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 10751, ""name"": ""Family""}]",en,113.858273,7.1,6478,Released,Animation,1,1,7.877014275362319
11517,Money Train,60000000,35431113,103.0,1995.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}]",en,10.004564,5.4,222,Released,Action,1,1,0.59051855
214756,Ted 2,68000000,217022588,115.0,2015.0,"[{""id"": 35, ""name"": ""Comedy""}]",en,68.734513,6.2,2463,Released,Comedy,1,1,3.1915086470588236
26428,Agora,70000000,39041505,127.0,2009.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]",en,18.888806,6.9,395,Released,Adventure,1,1,0.5577357857142857
9824,Mystery Men,68000000,29762011,121.0,1999.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 878, ""name"": ""Science Fiction""}]",en,12.948627,5.7,250,Released,Adventure,1,1,0.4376766323529412
48988,Hall Pass,36000000,83160734,105.0,2011.0,"[{""id"": 35, ""name"": ""Comedy""}]",en,27.11589,5.4,611,Released,Comedy,1,1,2.310020388888889
9008,The Insider,90000000,60289912,157.0,1999.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",en,26.153669,7.3,481,Released,Drama,1,1,0.6698879111111111
300673,The Finest Hours,80000000,52099090,114.0,2016.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 53, ""name"": ""Thriller""}]",en,28.223664,6.3,588,Released,Action,1,1,0.651238625
12113,Body of Lies,70000000,113280098,128.0,2008.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",en,37.507136,6.5,895,Released,Action,1,1,1.6182871142857143
38778,Dinner for Schmucks,69000000,86387857,114.0,2010.0,"[{""id"": 35, ""name"": ""Comedy""}]",en,11.023691,5.5,531,Released,Comedy,1,1,1.2519979275362318
72331,Abraham Lincoln: Vampire Hunter,69000000,112265139,94.0,2012.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 27, ""name"": ""Horror""}]",en,38.634767,5.5,1269,Released,Action,1,1,1.627031
1844,Entrapment,66000000,212404396,112.0,1999.0,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}]",en,25.877794,6.0,602,Released,Romance,1,1,3.2182484242424243
846,The X Files,66000000,189198313,121.0,1998.0,"[{""id"": 9648, ""name"": ""Mystery""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]",en,18.59991,6.6,488,Released,Mystery,1,1,2.866641106060606
9703,The Last Legion,67000000,25303038,102.0,2007.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 10752, ""name"": ""War""}]",en,12.282911,5.0,207,Released,Action,1,1,0.37765728358208955
857,Saving Private Ryan,70000000,481840909,169.0,1998.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 10752, ""name"": ""War""}]",en,76.041867,7.9,5048,Released,Drama,1,1,6.8834415571428575
136797,Need for Speed,66000000,203277636,130.0,2014.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",en,54.81489,6.1,1520,Released,Action,1,1,3.0799641818181818
3981,What Women Want,70000000,374111707,127.0,2000.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",en,31.39165,6.1,992,Released,Comedy,1,1,5.344452957142857
425,Ice Age,59000000,383257136,81.0,2002.0,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 12, ""name"": ""Adventure""}]",en,99.561972,7.1,3857,Released,Animation,1,1,6.495883661016949
6171,Dreamcatcher,68000000,75715436,136.0,2003.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]",en,26.792794,5.3,567,Released,Drama,1,1,1.113462294117647
72976,Lincoln,65000000,275293450,149.0,2012.0,"[{""id"": 36, ""name"": ""History""}, {""id"": 18, ""name"": ""Drama""}]",en,36.307296,6.7,1429,Released,History,1,1,4.2352838461538465
603,The Matrix,63000000,463517383,136.0,1999.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 878, ""name"": ""Science Fiction""}]",en,104.309993,7.9,8907,Released,Action,1,1,7.357418777777778
568,Apollo 13,52000000,355237933,140.0,1995.0,"[{""id"": 18, ""name"": ""Drama""}]",en,68.140214,7.3,1599,Released,Drama,1,1,6.831498711538462
9021,The Santa Clause 2,65000000,172855065,104.0,2002.0,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",en,14.646884,5.5,297,Released,Fantasy,1,1,2.6593086923076923
82695,Les Misérables,61000000,441809770,157.0,2012.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10402, ""name"": ""Music""}, {""id"": 10749, ""name"": ""Romance""}]",en,48.356214,7.1,1884,Released,Drama,1,1,7.242783114754098
9489,You've Got Mail,65000000,250821495,119.0,1998.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",en,28.540267,6.3,838,Released,Comedy,1,1,3.8587922307692306
12133,Step Brothers,65000000,128107642,98.0,2008.0,"[{""id"": 35, ""name"": ""Comedy""}]",en,22.977983,6.5,1062,Released,Comedy,1,1,1.9708868
9342,The Mask of Zorro,95000000,250288523,136.0,1998.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}]",en,31.086791,6.3,1183,Released,Action,1,1,2.6346160315789473
41733,Due Date,65000000,211780824,95.0,2010.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",en,43.865294,6.2,1685,Released,Comedy,1,1,3.2581665230769232
227306,Unbroken,65000000,163442937,137.0,2014.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10752, ""name"": ""War""}]",en,43.055253,7.3,1400,Released,Drama,1,1,2.514506723076923
5551,Space Cowboys,65000000,128884132,130.0,2000.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 53, ""name"": ""Thriller""}]",en,15.772081,6.3,403,Released,Action,1,1,1.9828328
9350,Cliffhanger,70000000,255000211,112.0,1993.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 53, ""name"": ""Thriller""}]",en,26.19909,6.1,588,Released,Action,1,1,3.642860157142857
9208,Broken Arrow,50000000,150270147,108.0,1996.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",en,22.769108,5.7,453,Released,Action,1,1,3.00540294
4244,The Kid,65000000,69700000,104.0,2000.0,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",en,18.281798,6.0,238,Released,Fantasy,1,1,1.0723076923076924
1852,World Trade Center,63000000,162945894,128.0,2006.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 53, ""name"": ""Thriller""}]",en,24.697533,5.9,447,Released,Drama,1,1,2.586442761904762
76493,The Dictator,65000000,179379533,83.0,2012.0,"[{""id"": 35, ""name"": ""Comedy""}]",en,31.349143,5.9,1743,Released,Comedy,1,1,2.759685123076923
345,Eyes Wide Shut,65000000,162091208,159.0,1999.0,"[{""id"": 9648, ""name"": ""Mystery""}, {""id"": 18, ""name"": ""Drama""}]",en,27.870312,7.1,1234,Released,Mystery,1,1,2.4937108923076923
196867,Annie,65000000,133821816,119.0,2014.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}]",en,33.439187,6.0,466,Released,Comedy,1,1,2.058797169230769
256591,Focus,50100000,153962963,105.0,2015.0,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]",en,59.634029,6.7,2542,Released,Romance,1,1,3.0731130339321355
59962,This Means War,65000000,156974557,103.0,2012.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",en,38.994297,5.9,1389,Released,Action,1,1,2.4149931846153847
36648,Blade: Trinity,65000000,128905366,123.0,2004.0,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 28, ""name"": ""Action""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 14, ""name"": ""Fantasy""}]",en,49.660055,5.7,1252,Released,Science Fiction,1,1,1.983159476923077
1880,Red Dawn,4200000,38376497,114.0,1984.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",en,11.743085,6.4,215,Released,Action,1,1,9.13726119047619
71679,Resident Evil: Retribution,65000000,240159255,95.0,2012.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 878, ""name"": ""Science Fiction""}]",en,6.227675,5.6,1600,Released,Action,1,1,3.6947577692307694
10483,Death Race,45000000,73762516,105.0,2008.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 878, ""name"": ""Science Fiction""}]",en,42.57877,6.0,1175,Released,Action,1,1,1.6391670222222223
11412,The Long Kiss Goodnight,65000000,89456761,120.0,1996.0,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 28, ""name"": ""Action""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",en,15.858629,6.5,314,Released,Crime,1,1,1.3762578615384615
6795,Zathura: A Space Adventure,65000000,64321501,101.0,2005.0,"[{""id"": 10751, ""name"": ""Family""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 12, ""name"": ""Adventure""}]",en,15.194239,6.1,779,Released,Family,1,1,0.9895615538461539
550,Fight Club,63000000,100853753,139.0,1999.0,"[{""id"": 18, ""name"": ""Drama""}]",en,146.757391,8.3,9413,Released,Drama,1,1,1.6008532222222223
11170,We Are Marshall,65000000,43545364,124.0,2006.0,"[{""id"": 18, ""name"": ""Drama""}]",en,8.629665,6.7,186,Released,Drama,1,1,0.6699286769230769
9292,Hudson Hawk,65000000,17218080,100.0,1991.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}]",en,16.803457,5.4,269,Released,Action,1,1,0.26489353846153846
100241,"I, Frankenstein",65000000,71154592,92.0,2014.0,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",en,31.324734,5.0,687,Released,Horror,1,1,1.0946860307692308
257,Oliver Twist,50000000,42093706,130.0,2005.0,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}]",en,20.415572,6.7,274,Released,Crime,1,1,0.84187412
9947,Elektra,43000000,56681566,97.0,2005.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 14, ""name"": ""Fantasy""}]",en,28.613892,4.8,575,Released,Action,1,1,1.3181759534883721
189,Sin City: A Dame to Kill For,65000000,39407616,102.0,2014.0,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",en,85.428395,6.3,1286,Released,Crime,1,1,0.6062710153846154
12618,Random Hearts,64000000,74608570,133.0,1999.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",en,4.137237,5.3,63,Released,Drama,1,1,1.16575890625
253412,Everest,55000000,203427584,121.0,2015.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}]",en,60.246978,6.7,1772,Released,Adventure,1,1,3.6986833454545454
1427,Perfume: The Story of a Murderer,50000000,132180323,147.0,2006.0,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 18, ""name"": ""Drama""}]",en,42.551902,7.1,1165,Released,Crime,1,1,2.64360646
818,Austin Powers in Goldmember,63000000,296655431,94.0,2002.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 878, ""name"": ""Science Fiction""}]",en,40.137264,5.9,979,Released,Comedy,1,1,4.7088163650793655
16577,Astro Boy,65000000,44091067,94.0,2009.0,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 28, ""name"": ""Action""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 878, ""name"": ""Science Fiction""}]",en,24.857079,6.1,409,Released,Animation,1,1,0.6783241076923077
329,Jurassic Park,63000000,920100000,127.0,1993.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 878, ""name"": ""Science Fiction""}]",en,40.413191,7.6,4856,Released,Adventure,1,1,14.604761904761904
12160,Wyatt Earp,63000000,25052000,191.0,1994.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 28, ""name"": ""Action""}, {""id"": 37, ""name"": ""Western""}]",en,13.859307,6.5,202,Released,Drama,1,1,0.39765079365079364
9331,Clear and Present Danger,62000000,215887717,141.0,1994.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",en,18.832471,6.4,386,Released,Action,1,1,3.482059951612903
300168,Dragon Blade,65000000,121545703,127.0,2015.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 12, ""name"": ""Adventure""}]",zh,9.568884,5.9,145,Released,Action,1,1,1.8699338923076922
9072,Little Man,64000000,101595121,98.0,2006.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}]",en,12.421504,5.3,261,Released,Comedy,1,1,1.587423765625
3536,U-571,62000000,127666415,116.0,2000.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 10752, ""name"": ""War""}]",en,18.096884,6.1,340,Released,Action,1,1,2.0591357258064518
9087,The American President,62000000,107879496,106.0,1995.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",en,11.056763,6.5,195,Released,Comedy,1,1,1.739991870967742
